Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
393,Awvee Storey\storeaw01,SG,27,NJN,9,0,3.6,0.3,1.1,0.3,0.1,0.2,0.5,0.2,0.9,0.25,0.35,0.1,0.2,0.5,0.4,0.1,0.6,0.1,0,0,0,0.3,0.9
394,Damon Stoudamire\stoudda01,PG,31,POR,81,70,34.1,5.6,14.4,0.392,2.2,6,0.369,3.4,8.3,0.409,0.47,2.2,2.5,0.915,0.7,3.1,3.8,5.7,1.1,0,2,2,15.8
395,Amar'e Stoudemire\stoudam01,C,22,PHO,80,80,36.1,9.3,16.7,0.559,0,0.2,0.188,9.3,16.5,0.564,0.56,7.3,9.9,0.733,2.7,6.2,8.9,1.6,1,1.6,2.4,3.5,26
396,Erick Strickland\stricer01,SG,31,MIL,62,5,16.4,1.8,4.9,0.375,0.3,1.3,0.253,1.5,3.6,0.421,0.41,0.8,1,0.813,0.2,1.5,1.7,1.9,0.5,0,1,1.7,4.9
397,Rod Strickland\stricro02,PG,38,HOU,16,2,12.3,0.6,2.7,0.209,0.1,0.1,0.5,0.5,2.6,0.195,0.221,0.6,0.6,0.9,0.2,1.5,1.7,2.4,0.2,0.1,1,0.9,1.8
398,Bruno Sundov\sundobr01,C,24,NYK,21,0,3.5,0.5,1.8,0.297,0,0.1,0.333,0.5,1.6,0.294,0.311,0.1,0.1,1,0.3,0.3,0.6,0.1,0.1,0.1,0.3,0.8,1.2
399,Bob Sura\surabo01,PG,31,HOU,61,59,31.5,3.5,8.3,0.427,0.9,2.5,0.355,2.6,5.7,0.458,0.481,2.3,3.1,0.75,1.3,4.2,5.5,5.2,1.1,0.1,2.4,2.8,10.3
400,Mike Sweetney\sweetmi01,C,22,NYK,77,28,19.6,3.1,5.8,0.531,0,0,0,3.1,5.8,0.533,0.531,2.3,3.1,0.749,2.2,3.2,5.4,0.6,0.4,0.4,1.4,2.9,8.4
401,Robert Swift\swiftro01,C,19,SEA,16,0,4.5,0.3,0.7,0.455,0,0,,0.3,0.7,0.455,0.455,0.3,0.6,0.556,0.1,0.3,0.3,0.1,0.1,0.4,0.3,1,0.9
402,Stromile Swift\swiftst01,PF,25,MEM,60,14,21.3,3.7,8.1,0.449,0,0.1,0,3.7,8.1,0.452,0.449,2.8,3.7,0.758,1.5,3,4.6,0.7,0.7,1.5,1.5,3,10.1
403,Wally Szczerbiak\szczewa02,SF,27,MIN,81,37,31.6,5.7,11.3,0.506,0.8,2.1,0.373,5,9.3,0.536,0.54,3.2,3.8,0.855,1,2.7,3.7,2.4,0.5,0.2,1.6,2.2,15.5
404,Yuta Tabuse\tabusyu01,PG,24,PHO,4,0,4.3,0.3,1.5,0.167,0.3,0.3,1,0,1.3,0,0.25,1,1,1,0.5,0.5,1,0.8,0,0,0.3,0.3,1.8
405,Maurice Taylor\tayloma01,PF-C,28,TOT,65,16,20.6,3.1,6.9,0.455,0,0.1,0.333,3.1,6.7,0.458,0.459,1,1.6,0.612,1,2.9,4,1,0.4,0.3,1.4,2.8,7.3
405,Maurice Taylor\tayloma01,PF,28,HOU,38,16,23.8,3.3,7.7,0.435,0.1,0.2,0.375,3.3,7.5,0.437,0.44,1,1.6,0.65,1.1,3.2,4.3,1.4,0.4,0.3,1.7,3.2,7.8
405,Maurice Taylor\tayloma01,C,28,NYK,27,0,16,2.8,5.7,0.494,0,0,0,2.8,5.7,0.497,0.494,0.9,1.6,0.558,1,2.5,3.4,0.5,0.4,0.3,1.1,2.1,6.5
406,Sebastian Telfair\telfase01,PG,19,POR,68,26,19.6,2.5,6.3,0.393,0.3,1,0.246,2.2,5.3,0.421,0.413,1.5,2,0.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,6.8
407,Jason Terry\terryja01,PG,27,DAL,80,57,30,4.7,9.3,0.501,1.3,3.1,0.42,3.4,6.2,0.54,0.57,1.8,2.2,0.844,0.5,1.9,2.4,5.4,1.4,0.2,1.8,2.2,12.4
408,Billy Thomas\thomabi01,SF,29,NJN,25,0,14.2,1.4,3.8,0.362,0.7,2.2,0.304,0.7,1.5,0.447,0.452,0.3,0.4,0.778,0.3,1.2,1.4,0.7,0.6,0,0.4,1.2,3.7
409,Etan Thomas\thomaet01,C,26,WAS,47,10,20.8,2.7,5.4,0.502,0,0,,2.7,5.4,0.502,0.502,1.6,3.1,0.528,1.8,3.4,5.2,0.4,0.4,1.1,1.1,2.8,7.1
410,James Thomas\thomaja02,PF,24,TOT,11,2,10.6,1.1,1.8,0.6,0,0,,1.1,1.8,0.6,0.6,0.2,0.5,0.333,1.5,1.8,3.4,0.4,0.4,0.4,0.6,1.2,2.4
410,James Thomas\thomaja02,PF,24,POR,9,2,12.4,1.2,2,0.611,0,0,,1.2,2,0.611,0.611,0.2,0.7,0.333,1.7,2.2,3.9,0.4,0.4,0.4,0.8,1.3,2.7
410,James Thomas\thomaja02,PF,24,ATL,2,0,2.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,1,0,1,0,0,0,0,0.5,1
411,John Thomas\thomajo02,C,29,MIN,44,8,11.8,1,2,0.488,0,0,,1,2,0.488,0.488,0.6,1,0.587,0.9,1.3,2.2,0.4,0.3,0.3,0.4,1.9,2.5
412,Kenny Thomas\thomake01,PF,27,TOT,73,58,29.7,5,10.7,0.47,0,0.1,0.2,5,10.6,0.472,0.471,2.4,3.1,0.762,2.5,4.8,7.3,2.1,0.9,0.2,1.8,3.1,12.4
412,Kenny Thomas\thomake01,PF,27,PHI,47,43,28.6,4.6,10.1,0.456,0,0.1,0.25,4.6,10,0.458,0.457,2,2.5,0.798,2.3,4.3,6.6,1.6,0.9,0.1,1.8,3.2,11.3
412,Kenny Thomas\thomake01,PF,27,SAC,26,15,31.7,5.8,11.7,0.492,0,0,0,5.8,11.7,0.493,0.492,3,4.2,0.722,3,5.7,8.7,2.9,1,0.4,1.8,2.9,14.5
413,Kurt Thomas\thomaku01,PF,32,NYK,80,80,35.7,5.3,11.3,0.471,0,0.1,0.5,5.3,11.2,0.47,0.472,0.8,1.1,0.786,2.1,8.3,10.4,2,0.9,1,1.2,3.9,11.5
414,Tim Thomas\thomati01,SF,27,NYK,71,68,27.3,4.4,10.1,0.439,1.2,2.9,0.409,3.2,7.2,0.451,0.498,1.9,2.4,0.786,0.6,2.7,3.3,1.5,0.6,0.2,1.6,3.1,12
415,Jamaal Tinsley\tinslja01,PG,26,IND,40,40,32.5,5.5,13.1,0.418,1.5,3.9,0.372,4,9.2,0.437,0.473,3.1,4.1,0.744,0.7,3.4,4,6.4,2,0.3,3.4,2.8,15.4
416,Robert Traylor\traylro01,C,27,CLE,74,6,17.9,2.4,5.4,0.444,0,0.1,0,2.4,5.3,0.453,0.444,0.7,1.4,0.539,1.8,2.6,4.5,0.8,0.7,0.7,1,2.9,5.5
417,Jake Tsakalidis\tsakaja01,C,25,MEM,31,1,9,1,2.1,0.5,0,0,,1,2.1,0.5,0.5,0.5,0.6,0.778,0.7,1.1,1.8,0.3,0.1,0.5,0.4,1.4,2.5
418,Nikoloz Tskitishvili\tskitni01,PF,21,TOT,35,0,6.3,0.6,2.1,0.297,0.1,0.5,0.118,0.6,1.6,0.351,0.311,0.1,0.2,0.571,0.3,0.8,1.2,0.3,0.2,0.3,0.5,0.9,1.4
418,Nikoloz Tskitishvili\tskitni01,PF,21,DEN,23,0,6.9,0.7,2.2,0.294,0,0.3,0,0.7,1.9,0.341,0.294,0.2,0.3,0.571,0.5,0.8,1.3,0.2,0.3,0.3,0.6,1,1.5
418,Nikoloz Tskitishvili\tskitni01,PF,21,GSW,12,0,5.2,0.6,1.9,0.304,0.2,0.8,0.2,0.4,1.1,0.385,0.348,0,0,,0.1,0.9,1,0.5,0,0.3,0.4,0.8,1.3
419,Hedo Turkoglu\turkohe01,SF,25,ORL,67,11,26.2,4.9,11.7,0.419,1.4,3.7,0.38,3.5,8,0.438,0.479,2.8,3.4,0.836,0.9,2.6,3.5,2.3,0.6,0.3,1.8,2.1,14
420,Beno Udrih\udrihbe01,PG,22,SAS,80,2,14.4,2.2,4.9,0.444,0.7,1.8,0.408,1.4,3.1,0.464,0.518,0.8,1.1,0.753,0.2,0.8,1,1.9,0.5,0.1,1,1.2,5.9
421,Nick Van Exel\vanexni01,SG,33,POR,53,34,30.5,4,10.6,0.381,1.9,4.8,0.389,2.2,5.7,0.375,0.471,1.1,1.4,0.784,0.4,2.7,3,4.3,0.8,0,1.7,1.3,11.1
422,Keith Van Horn\vanhoke01,SF-PF,29,TOT,62,16,24.2,4.1,9.1,0.456,0.9,2.3,0.38,3.3,6.8,0.481,0.504,2.1,2.5,0.815,1.4,3.3,4.7,1.2,0.6,0.3,1.3,2.7,11.2
422,Keith Van Horn\vanhoke01,SF,29,MIL,33,13,24.8,3.9,8.6,0.449,0.9,2.4,0.385,3,6.3,0.473,0.502,1.7,2,0.862,1.7,3.3,5,1.2,0.6,0.3,1.4,2.5,10.4
422,Keith Van Horn\vanhoke01,PF,29,DAL,29,3,23.6,4.4,9.6,0.462,0.8,2.2,0.375,3.6,7.4,0.488,0.505,2.5,3.2,0.783,1.2,3.3,4.4,1.2,0.5,0.3,1.2,3,12.2
423,Anderson Varejao\varejan01,PF,22,CLE,54,0,16,1.8,3.6,0.513,0,0,0,1.8,3.5,0.518,0.513,1.3,2.4,0.535,2,2.7,4.8,0.5,0.8,0.7,0.5,2.3,4.9
424,Jacque Vaughn\vaughja01,SG,29,NJN,71,34,19.9,2.1,4.6,0.449,0.1,0.2,0.333,2,4.4,0.455,0.457,1.1,1.3,0.835,0.2,1.3,1.5,1.9,0.6,0,0.9,1.9,5.3
425,Jake Voskuhl\voskuja01,C,27,PHO,38,1,9.5,0.7,1.6,0.458,0,0,,0.7,1.6,0.458,0.458,0.7,1,0.684,0.8,1.6,2.4,0.4,0.1,0.3,0.5,1.6,2.1
426,Jackson Vroman\vromaja01,C-PF,23,TOT,46,18,15.3,1.8,4.3,0.412,0,0.1,0,1.8,4.3,0.418,0.412,1,1.6,0.64,1.4,2.4,3.8,0.9,0.5,0.4,1.4,2.3,4.6
426,Jackson Vroman\vromaja01,PF,23,PHO,10,1,5.7,0.6,1.6,0.375,0,0,,0.6,1.6,0.375,0.375,0.4,0.7,0.571,0.5,0.8,1.3,0.7,0.3,0.2,0.7,1.1,1.6
426,Jackson Vroman\vromaja01,C,23,NOH,36,17,18,2.1,5.1,0.415,0,0.1,0,2.1,5,0.422,0.415,1.2,1.9,0.647,1.6,2.9,4.5,0.9,0.6,0.5,1.6,2.6,5.4
427,Sasha Vujacic\vujacsa01,SG,20,LAL,35,3,11.5,0.9,3.3,0.282,0.5,1.8,0.27,0.5,1.5,0.296,0.355,0.5,0.5,0.947,0.4,1.4,1.8,1.5,0.3,0.1,0.4,1.2,2.9
428,Dwyane Wade\wadedw01,SG,23,MIA,77,77,38.6,8.2,17.1,0.478,0.2,0.6,0.289,8,16.5,0.485,0.483,7.5,9.9,0.762,1.4,3.7,5.2,6.8,1.6,1.1,4.2,3,24.1
429,Dajuan Wagner\wagneda02,SG,21,CLE,11,0,9.3,1.6,5,0.327,0.5,2.4,0.192,1.2,2.6,0.448,0.373,0.3,0.4,0.75,0,0.2,0.2,1.2,0.5,0,0.8,1.4,4
430,Antoine Walker\walkean02,PF,28,TOT,77,77,38.4,7.5,17.9,0.422,1.4,4.4,0.323,6.1,13.5,0.455,0.462,2.6,4.8,0.539,2.4,6.7,9,3.4,1.2,0.8,3.3,2.8,19.1
430,Antoine Walker\walkean02,PF,28,ATL,53,53,40.2,7.9,19.1,0.415,1.6,5.1,0.317,6.3,14.1,0.45,0.457,3,5.5,0.534,2.4,7,9.4,3.7,1.2,0.6,3.5,2.8,20.4
430,Antoine Walker\walkean02,PF,28,BOS,24,24,34.5,6.7,15.2,0.442,1,3,0.342,5.7,12.1,0.467,0.477,1.8,3.3,0.557,2.3,5.9,8.3,3,1,1.1,2.9,2.9,16.3
431,Samaki Walker\walkesa01,PF,28,WAS,14,0,9.6,0.8,2.2,0.355,0,0,,0.8,2.2,0.355,0.355,0.1,0.2,0.667,0.6,0.7,1.3,0.3,0.2,0.5,0.6,1.8,1.7
432,Ben Wallace\wallabe01,C,30,DET,74,74,36.1,4,8.8,0.453,0,0.1,0.111,4,8.7,0.458,0.454,1.8,4.1,0.428,3.9,8.2,12.2,1.7,1.4,2.4,1.1,2.1,9.7
433,Gerald Wallace\wallage01,SF,22,CHA,70,68,30.7,4.1,9.1,0.449,0.2,0.9,0.274,3.8,8.2,0.468,0.462,2.7,4.1,0.661,1.7,3.8,5.5,2,1.7,1.3,2.3,2.6,11.1
434,Rasheed Wallace\wallara01,PF,30,DET,79,79,34,5.9,13.4,0.44,0.9,3,0.318,5,10.5,0.475,0.475,1.7,2.5,0.697,2.2,5.9,8.2,1.8,0.8,1.5,1.6,3,14.5
435,Luke Walton\waltolu01,SF,24,LAL,61,5,12.6,1.2,3,0.411,0.3,1,0.262,1,2,0.487,0.456,0.6,0.8,0.708,0.9,1.4,2.3,1.5,0.4,0.2,1,1.1,3.2
436,Charlie Ward\wardch01,PG,34,HOU,14,13,25.7,1.7,5.5,0.312,1.1,3.6,0.314,0.6,1.9,0.308,0.416,0.8,0.9,0.846,0.4,2.4,2.8,3.1,1.1,0,1.3,1.6,5.4
437,Earl Watson\watsoea01,PG,25,MEM,80,14,22.6,3,6.9,0.426,0.7,2,0.319,2.3,4.9,0.471,0.473,1.1,1.7,0.659,0.4,1.6,2.1,4.5,1,0.2,2.1,2.3,7.7
438,Clarence Weatherspoon\weathcl01,PF,34,HOU,40,18,13.1,1.2,2.9,0.412,0,0,,1.2,2.9,0.412,0.412,0.7,0.9,0.829,0.9,2.2,3.1,0.4,0.2,0.2,0.4,1.9,3.1
439,Chris Webber\webbech01,PF,31,TOT,67,67,35.4,8.3,19.1,0.433,0.2,0.7,0.341,8.1,18.5,0.436,0.438,2.7,3.4,0.794,1.9,7.2,9.1,4.7,1.4,0.8,2.7,3.2,19.5
439,Chris Webber\webbech01,PF,31,SAC,46,46,36.3,9,19.9,0.449,0.2,0.6,0.379,8.7,19.3,0.452,0.455,3.1,3.9,0.799,2,7.7,9.7,5.5,1.5,0.7,2.9,3.1,21.3
439,Chris Webber\webbech01,PF,31,PHI,21,21,33.4,6.8,17.4,0.391,0.2,0.7,0.267,6.6,16.7,0.396,0.396,1.8,2.3,0.776,1.7,6.1,7.9,3.1,1.2,0.9,2.3,3.3,15.6
440,Bonzi Wells\wellsbo01,SG,28,MEM,69,19,21.6,3.9,8.9,0.441,0.5,1.5,0.346,3.4,7.4,0.46,0.47,2,2.7,0.75,0.7,2.6,3.3,1.2,1.2,0.4,1.3,2.4,10.4
441,Jiri Welsch\welscji01,SG-SF,25,TOT,71,32,18.5,2.1,5.2,0.402,0.5,1.5,0.309,1.6,3.7,0.441,0.447,1.8,2.4,0.763,0.4,2,2.4,1.5,0.6,0.1,1,1.7,6.5
441,Jiri Welsch\welscji01,SG,25,BOS,55,32,20.5,2.5,5.8,0.428,0.6,1.8,0.323,1.9,4,0.475,0.478,2,2.6,0.773,0.4,2.2,2.5,1.5,0.7,0.1,1.1,1.9,7.5
441,Jiri Welsch\welscji01,SF,25,CLE,16,0,12,0.8,3.2,0.235,0.1,0.7,0.182,0.6,2.5,0.25,0.255,1.3,1.8,0.714,0.4,1.4,1.8,1.2,0.3,0,0.9,1,2.9
442,David Wesley\wesleda01,SG,34,TOT,80,79,34.7,4.2,10.5,0.398,1.5,3.9,0.375,2.7,6.6,0.411,0.468,2,2.4,0.857,0.5,2.4,2.9,3.3,1.2,0.1,1.4,2.7,11.9
442,David Wesley\wesleda01,SG,34,NOH,26,26,35.9,5.1,13.2,0.389,1.1,3.1,0.35,4,10.1,0.401,0.43,2.6,2.9,0.882,0.5,2.8,3.3,4.2,1.3,0,2.1,2.5,13.9
442,David Wesley\wesleda01,SG,34,HOU,54,53,34.1,3.7,9.2,0.404,1.7,4.4,0.383,2.1,4.9,0.422,0.494,1.8,2.1,0.841,0.5,2.2,2.6,2.9,1.1,0.1,1.1,2.8,10.9
443,David West\westda01,SF,24,NOH,30,8,18.4,2.5,5.7,0.436,0.1,0.2,0.4,2.4,5.6,0.437,0.442,1.1,1.7,0.68,1.3,3,4.3,0.8,0.4,0.5,1.2,2.1,6.2
444,Delonte West\westde01,SG,21,BOS,39,7,13,1.7,4,0.426,0.6,1.7,0.358,1.1,2.3,0.477,0.503,0.5,0.7,0.704,0.4,1.3,1.7,1.4,0.5,0.2,0.6,1.8,4.5
445,Jahidi White\whiteja01,C,28,CHA,17,0,7.9,0.8,1.8,0.452,0,0,,0.8,1.8,0.452,0.452,0.8,2.4,0.35,0.6,1.4,2,0.1,0.1,0.7,0.6,1.8,2.5
446,Rodney White\whitero02,SF,24,TOT,58,2,11.7,2.1,5,0.419,0.4,1,0.4,1.7,3.9,0.424,0.46,0.5,0.8,0.614,0.4,1.1,1.5,0.8,0.6,0.2,0.6,1.1,5.1
446,Rodney White\whitero02,SF,24,DEN,42,2,12.6,2.3,5.4,0.432,0.5,1,0.432,1.9,4.4,0.432,0.474,0.5,0.8,0.618,0.5,1.3,1.8,0.9,0.7,0.2,0.6,1.2,5.6
446,Rodney White\whitero02,SF,24,GSW,16,0,9.1,1.4,3.9,0.371,0.3,1,0.313,1.1,2.9,0.391,0.411,0.4,0.6,0.6,0.3,0.7,0.9,0.5,0.1,0.1,0.6,0.8,3.6
447,Chris Wilcox\wilcoch01,C,22,LAC,54,25,18.6,3.1,6.1,0.514,0,0,,3.1,6.1,0.514,0.514,1.6,2.7,0.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,7.9
448,Damien Wilkins\wilkida02,SF,25,SEA,29,7,17.9,2.5,5.8,0.435,0.6,2,0.271,2,3.8,0.523,0.482,0.7,1.2,0.618,1,1.3,2.3,0.9,0.8,0.3,0.6,1.9,6.3
449,Mike Wilks\wilksmi01,PG,25,SAS,48,0,5.8,0.7,1.6,0.416,0.1,0.3,0.313,0.6,1.3,0.443,0.448,0.3,0.3,0.75,0.1,0.4,0.5,0.7,0.3,0,0.3,0.5,1.7
450,Aaron Williams\williaa01,C,33,TOT,42,4,7.5,0.7,1.5,0.46,0,0,,0.7,1.5,0.46,0.46,0.4,0.4,0.882,0.4,1,1.4,0.2,0.1,0.2,0.4,1.7,1.7
450,Aaron Williams\williaa01,C,33,NJN,19,0,7.9,0.7,1.4,0.519,0,0,,0.7,1.4,0.519,0.519,0.5,0.5,0.9,0.4,1.3,1.6,0.3,0.2,0.3,0.6,1.3,1.9
450,Aaron Williams\williaa01,C,33,TOR,23,4,7.2,0.7,1.6,0.417,0,0,,0.7,1.6,0.417,0.417,0.3,0.3,0.857,0.4,0.8,1.3,0.1,0,0.1,0.3,2,1.6
451,Eric Williams\willier01,SG,32,TOT,55,39,24,2.6,6,0.43,0.5,1.3,0.384,2.1,4.7,0.444,0.473,2,2.9,0.696,0.8,2.3,3.1,1.7,0.7,0.1,1.1,2.7,7.7
451,Eric Williams\willier01,SG,32,NJN,21,21,35.2,4.1,8.8,0.47,0.8,1.9,0.425,3.3,6.9,0.483,0.516,3.5,5.1,0.685,1.3,3.2,4.5,2,0.8,0.1,1.6,3.8,12.6
451,Eric Williams\willier01,SG,32,TOR,34,18,17.1,1.6,4.3,0.379,0.3,1,0.333,1.3,3.3,0.393,0.417,1.1,1.6,0.717,0.5,1.8,2.3,1.5,0.6,0.1,0.8,2,4.7
452,Frank Williams\willifr02,SG,24,CHI,9,0,7.9,0.3,2.2,0.15,0,0.4,0,0.3,1.8,0.188,0.15,0,0,,0.2,0.4,0.7,1.2,0.2,0.3,0.3,1,0.7
453,Jason Williams\willija02,PG,29,MEM,71,68,27.5,3.7,9.1,0.413,1.5,4.6,0.324,2.2,4.4,0.506,0.496,1.1,1.4,0.792,0.3,1.5,1.7,5.6,1.1,0.1,1.8,1.3,10.1
454,Jerome Williams\willije01,SF,31,NYK,79,4,15.3,1.5,3.1,0.502,0,0.1,0,1.5,3,0.513,0.502,1.5,2.2,0.669,1.5,2.1,3.6,0.5,0.7,0.1,0.8,2,4.5
455,Mo Williams\willima01,PG,22,MIL,80,80,28.2,4,9.2,0.438,0.4,1.2,0.323,3.6,8,0.456,0.46,1.7,2,0.85,0.6,2.4,3.1,6.1,0.9,0.1,2.5,2.8,10.2
456,Scott Williams\willisc01,C,36,CLE,19,0,8,0.6,2.2,0.293,0,0.1,0,0.6,2.1,0.3,0.293,0.5,0.6,0.818,0.8,0.8,1.6,0.4,0.2,0.3,0.3,1.6,1.7
457,Corliss Williamson\willico02,PF,31,TOT,72,9,21.2,3.8,8.1,0.467,0,0,0,3.8,8.1,0.469,0.467,2.7,3.4,0.799,1.4,2.2,3.6,1.1,0.5,0.2,1.2,3,10.3
457,Corliss Williamson\willico02,PF,31,PHI,48,5,22,4,8.7,0.465,0,0,0,4,8.6,0.467,0.465,2.7,3.4,0.788,1.5,2.2,3.7,0.9,0.5,0.3,1.3,3,10.8
457,Corliss Williamson\willico02,PF,31,SAC,24,4,19.6,3.3,7,0.473,0,0,,3.3,7,0.473,0.473,2.7,3.3,0.823,1.3,2.1,3.4,1.5,0.5,0.1,1.1,3.1,9.3
458,Kevin Willis\willike02,C,42,ATL,29,5,11.9,1.2,3.1,0.389,0,0.1,0,1.2,3,0.398,0.389,0.6,0.8,0.739,1,1.6,2.6,0.3,0.3,0.2,0.5,1.8,3
459,Loren Woods\woodslo01,C,26,TOR,45,30,15.8,1.6,3.6,0.433,0,0,0,1.6,3.6,0.436,0.433,0.8,1.3,0.576,1.8,3.1,4.9,0.4,0.2,0.9,0.8,1.7,3.9
460,Qyntel Woods\woodsqy01,SF,23,MIA,3,0,13.3,1.7,4,0.417,0,0,,1.7,4,0.417,0.417,0,0,,0.7,1.3,2,0,1.3,0,0.7,2,3.3
461,Metta World Peace\artesro01,SF,25,IND,7,7,41.6,8.4,17,0.496,1,2.4,0.412,7.4,14.6,0.51,0.525,6.7,7.3,0.922,1.1,5.3,6.4,3.1,1.7,0.9,2.4,3.9,24.6
462,Dorell Wright\wrighdo01,SF,19,MIA,3,0,9,1,3.7,0.273,0,1.3,0,1,2.3,0.429,0.273,0.3,0.3,1,0,0.3,0.3,1,1.3,0,1,0.7,2.3
463,Lorenzen Wright\wrighlo02,C,29,MEM,80,77,28.6,4,8.5,0.469,0,0,0,4,8.5,0.471,0.469,1.6,2.5,0.662,2.2,5.5,7.7,1.1,0.7,0.9,1.3,3.1,9.6
464,Wang Zhizhi\zhizhwa01,C,27,MIA,20,0,4.6,0.9,1.8,0.472,0.1,0.2,0.667,0.8,1.7,0.455,0.5,0.4,0.6,0.583,0.3,0.6,0.9,0.3,0.2,0.1,0.3,0.5,2.2
