Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
378,Erick Strickland\stricer01,PG,30,MIL,43,0,13.3,1.8,4.6,0.403,0.7,1.5,0.439,1.2,3,0.385,0.477,1,1.2,0.863,0.3,1.3,1.7,2.1,0.6,0,1.3,1.5,5.4
379,Rod Strickland\stricro02,PG,37,TOT,61,10,19.6,2.5,5.8,0.425,0.2,0.6,0.278,2.3,5.2,0.442,0.439,1.2,1.6,0.735,0.6,2,2.5,4,0.6,0.2,1.4,1.2,6.3
379,Rod Strickland\stricro02,PG,37,ORL,46,9,19.9,2.7,5.8,0.454,0.2,0.7,0.303,2.4,5.1,0.475,0.472,1.2,1.7,0.75,0.5,2,2.6,4,0.6,0.2,1.5,1.3,6.8
379,Rod Strickland\stricro02,PG,37,TOR,15,1,18.8,1.9,5.6,0.333,0,0.2,0,1.9,5.4,0.346,0.333,1,1.5,0.682,0.7,1.8,2.5,3.9,0.5,0.3,1.2,1.1,4.7
380,Bruno Sundov\sundobr01,C,23,TOT,5,0,6.6,0.8,2,0.4,0,0,,0.8,2,0.4,0.4,0.6,1.2,0.5,0.4,1.6,2,0.2,0,0,0.6,1.8,2.2
380,Bruno Sundov\sundobr01,C,23,CLE,4,0,7.3,0.8,2.3,0.333,0,0,,0.8,2.3,0.333,0.333,0.8,1.5,0.5,0.5,2,2.5,0,0,0,0.8,1.8,2.3
380,Bruno Sundov\sundobr01,C,23,NYK,1,0,4,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,1,0,0,0,2,2
381,Bob Sura\surabo01,SG,30,TOT,80,18,20.8,2.5,6.1,0.416,0.3,1,0.266,2.3,5.1,0.446,0.438,2.1,2.8,0.757,1.3,2.8,4.1,2.9,0.8,0.2,1.3,2,7.5
381,Bob Sura\surabo01,SG,30,DET,53,0,13.3,1.3,3.3,0.41,0.2,0.7,0.25,1.2,2.6,0.453,0.436,0.9,1.3,0.696,0.6,1.4,1.9,1.7,0.7,0.2,0.7,1.6,3.8
381,Bob Sura\surabo01,SG,30,ATL,27,18,35.4,4.9,11.6,0.42,0.4,1.6,0.279,4.4,10,0.442,0.439,4.6,5.8,0.783,2.6,5.7,8.3,5.3,0.9,0.2,2.4,2.7,14.7
382,Mike Sweetney\sweetmi01,PF,21,NYK,42,1,11.8,1.6,3.3,0.493,0,0,0,1.6,3.3,0.496,0.493,1,1.4,0.724,1.6,2.1,3.7,0.3,0.4,0.3,0.8,1.4,4.3
383,Stromile Swift\swiftst01,PF,24,MEM,77,10,19.8,3.5,7.4,0.469,0,0.1,0.25,3.5,7.4,0.471,0.47,2.5,3.4,0.725,1.8,3.1,4.9,0.5,0.7,1.5,1.1,2.4,9.4
384,Wally Szczerbiak\szczewa02,SF,26,MIN,28,0,22.2,3.8,8.4,0.449,0.7,1.6,0.435,3.1,6.8,0.453,0.492,1.9,2.3,0.828,0.9,2.3,3.1,1.2,0.4,0,1,1.5,10.2
385,Maurice Taylor\tayloma01,PF,27,HOU,75,10,27.7,4.9,10.2,0.48,0,0,0,4.9,10.2,0.481,0.48,1.7,2.3,0.736,1.7,3.4,5.1,1.4,0.6,0.6,2,3.4,11.5
386,Jason Terry\terryja01,PG,26,ATL,81,78,37.3,6.2,14.8,0.417,1.8,5.2,0.347,4.4,9.6,0.455,0.478,2.7,3.2,0.827,0.6,3.5,4.1,5.4,1.5,0.2,2.8,2.4,16.8
387,Etan Thomas\thomaet01,C,25,WAS,79,15,24.1,3.3,6.7,0.489,0,0,,3.3,6.7,0.489,0.489,2.4,3.7,0.647,2.3,4.4,6.7,0.9,0.5,1.6,1.4,2.8,8.9
388,Kenny Thomas\thomake01,PF,26,PHI,74,72,36.5,5.1,11,0.469,0,0.1,0.2,5.1,10.9,0.47,0.469,3.3,4.4,0.752,3.5,6.6,10.1,1.5,1.1,0.4,2.3,3,13.6
389,Kurt Thomas\thomaku01,PF,31,NYK,80,75,31.9,4.9,10.4,0.473,0,0,0,4.9,10.3,0.475,0.473,1.3,1.6,0.835,1.8,6.5,8.3,1.9,0.7,1,1.7,3.7,11.1
390,Tim Thomas\thomati01,SF,26,TOT,66,65,31.7,5.5,12.3,0.446,1.1,2.9,0.376,4.4,9.4,0.468,0.491,2.6,3.3,0.784,1,3.9,4.8,1.9,1,0.3,1.8,3,14.7
390,Tim Thomas\thomati01,SF,26,MIL,42,42,32,5.4,12.1,0.443,1.1,3.1,0.362,4.3,9,0.471,0.489,2.2,2.9,0.762,0.9,4,4.9,2.1,1,0.4,1.7,3,14.1
390,Tim Thomas\thomati01,SF,26,NYK,24,23,31.1,5.7,12.6,0.452,1.1,2.7,0.406,4.6,10,0.464,0.495,3.3,4,0.813,1.1,3.7,4.8,1.4,1,0.2,1.8,2.9,15.8
391,Jamaal Tinsley\tinslja01,PG,25,IND,52,43,26.5,2.9,7.1,0.414,1.5,4,0.372,1.5,3.1,0.466,0.518,0.9,1.3,0.731,0.5,2.1,2.6,5.8,1.6,0.3,2.1,2.5,8.3
392,Robert Traylor\traylro01,C,26,NOH,71,0,13.3,2,4,0.505,0,0.1,0.4,2,4,0.507,0.509,1,1.8,0.547,1.5,2.2,3.7,0.6,0.5,0.5,0.9,2.3,5.1
393,Gary Trent\trentga01,C,29,MIN,68,2,15.1,2.3,4.8,0.473,0,0.1,0,2.3,4.7,0.481,0.473,1,1.3,0.758,1.2,2,3.2,0.7,0.2,0.3,0.8,1.9,5.6
394,Jeff Trepagnier\trepaje01,SG,24,DEN,11,0,8.7,0.9,3.5,0.263,0.2,0.4,0.5,0.7,3.1,0.235,0.289,0.3,0.5,0.5,0.5,0.8,1.4,0.4,0.3,0,0.5,0.6,2.3
395,Cezary Trybanski\trybace01,C,24,TOT,7,0,2.1,0,0.6,0,0,0,,0,0.6,0,0,0.1,0.3,0.5,0,0.1,0.1,0,0.1,0.1,0.3,0.4,0.1
395,Cezary Trybanski\trybace01,C,24,PHO,4,0,2.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,0.3,0.3,0,0,0.3,0.5,0.3,0
395,Cezary Trybanski\trybace01,C,24,NYK,3,0,1.7,0,0.7,0,0,0,,0,0.7,0,0,0.3,0.7,0.5,0,0,0,0,0.3,0,0,0.7,0.3
396,Jake Tsakalidis\tsakaja01,C,24,MEM,40,28,13.3,1.7,3.3,0.504,0,0,,1.7,3.3,0.504,0.504,0.9,1.5,0.59,0.9,2.3,3.2,0.5,0.2,0.6,0.6,2,4.3
397,Nikoloz Tskitishvili\tskitni01,PF,20,DEN,39,0,7.9,1,3.1,0.328,0.1,0.3,0.273,0.9,2.8,0.333,0.34,0.6,0.7,0.793,0.6,1,1.6,0.3,0.2,0.2,0.4,1.3,2.7
398,Hedo Turkoglu\turkohe01,SF,24,SAS,80,44,25.9,3.3,8.1,0.406,1.3,3,0.419,2,5.1,0.399,0.484,1.4,2,0.708,0.7,3.8,4.5,1.9,1,0.4,1.2,2.1,9.2
399,Ime Udoka\udokaim01,SF,26,LAL,4,0,7,0.8,2.3,0.333,0,0.3,0,0.8,2,0.375,0.333,0.5,1,0.5,0.3,1,1.3,0.5,0.5,0.3,0.8,0.8,2
400,Nick Van Exel\vanexni01,PG,32,GSW,39,29,32.2,4.8,12.3,0.39,1.2,3.8,0.307,3.6,8.4,0.429,0.438,1.8,2.5,0.707,0.4,2.3,2.7,5.3,0.5,0.1,2,1.5,12.6
401,Keith Van Horn\vanhoke01,SF,28,TOT,72,62,32.5,5.7,12.5,0.454,1.3,3.2,0.399,4.4,9.3,0.473,0.506,3.5,4,0.859,2.1,4.9,7,1.7,0.9,0.5,2.3,3,16.1
401,Keith Van Horn\vanhoke01,SF,28,NYK,47,47,33.5,5.8,13,0.445,1.3,3.4,0.373,4.5,9.6,0.471,0.494,3.5,4.2,0.819,2.1,5.2,7.3,1.8,1.1,0.4,2.5,3.2,16.4
401,Keith Van Horn\vanhoke01,SF,28,MIL,25,15,30.6,5.5,11.6,0.472,1.3,2.9,0.458,4.2,8.7,0.477,0.529,3.4,3.6,0.945,2,4.3,6.3,1.5,0.6,0.6,2,2.6,15.7
402,Jacque Vaughn\vaughja01,PG,28,ATL,71,6,17.9,1.5,3.9,0.386,0,0.3,0.15,1.5,3.6,0.405,0.392,0.7,1,0.779,0.2,1.5,1.6,2.7,0.6,0,1.2,1.8,3.8
403,Jake Voskuhl\voskuja01,C,26,PHO,66,43,24.3,2.3,4.5,0.507,0,0,,2.3,4.5,0.507,0.507,2,2.7,0.74,1.9,3.3,5.2,0.9,0.6,0.4,1.2,3.9,6.6
404,Slavko Vranes\vranesl01,C,21,POR,1,0,3,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0
405,Dwyane Wade\wadedw01,PG,22,MIA,61,56,34.9,6.1,13.1,0.465,0.3,0.9,0.302,5.8,12.2,0.477,0.475,3.8,5.1,0.747,1.4,2.7,4,4.5,1.4,0.6,3.2,2.3,16.2
406,Dajuan Wagner\wagneda02,SG,20,CLE,44,4,16.1,2.5,7,0.366,0.7,2,0.36,1.8,5,0.368,0.417,0.7,1.1,0.681,0.2,1.1,1.3,1.2,0.6,0.2,0.9,2,6.5
407,Antoine Walker\walkean02,PF,27,DAL,82,82,34.6,5.9,13.8,0.428,1,3.7,0.269,4.9,10,0.487,0.464,1.3,2.3,0.554,2.4,5.9,8.3,4.5,0.8,0.8,2.5,2.6,14
408,Samaki Walker\walkesa01,PF,27,MIA,33,0,12.7,1.2,3,0.384,0,0.1,0,1.2,2.9,0.392,0.384,0.9,1.3,0.659,1.3,2.1,3.4,0.2,0.3,0.3,0.5,1.6,3.2
409,Ben Wallace\wallabe01,C,29,DET,81,81,37.7,3.9,9.2,0.421,0,0.1,0.125,3.9,9.1,0.424,0.422,1.8,3.6,0.49,4,8.4,12.4,1.7,1.8,3,1.5,2,9.5
410,Gerald Wallace\wallage01,SF,21,SAC,37,1,9.1,0.9,2.4,0.36,0,0.1,0,0.9,2.4,0.368,0.36,0.3,0.6,0.458,0.9,1.1,2,0.5,0.4,0.4,0.2,1,2
411,John Wallace\wallajo01,SF,29,MIA,37,0,9.9,1.6,3.9,0.421,0.1,0.4,0.385,1.5,3.6,0.424,0.438,0.8,1.1,0.775,0.3,1.3,1.6,0.4,0.1,0.2,0.6,1,4.3
412,Rasheed Wallace\wallara01,PF,29,TOT,68,66,35.1,6.3,14.3,0.436,1.2,3.6,0.331,5,10.7,0.472,0.478,2.3,3.1,0.736,1.5,5.3,6.8,2.3,0.9,1.8,1.8,2.8,16
412,Rasheed Wallace\wallara01,PF,29,POR,45,44,37.2,6.6,14.9,0.442,1.3,3.8,0.341,5.3,11,0.478,0.487,2.6,3.4,0.742,1.5,5.1,6.6,2.5,0.8,1.6,1.9,2.9,17
412,Rasheed Wallace\wallara01,PF,29,ATL,1,1,42,8,24,0.333,1,6,0.167,7,18,0.389,0.354,3,3,1,1,5,6,2,1,5,3,0,20
412,Rasheed Wallace\wallara01,PF,29,DET,22,21,30.6,5.5,12.8,0.431,1,3.1,0.319,4.5,9.6,0.467,0.47,1.7,2.5,0.704,1.5,5.6,7,1.8,1.1,2,1.3,2.7,13.7
413,Luke Walton\waltolu01,PF,23,LAL,72,2,10.1,0.9,2.1,0.425,0.2,0.5,0.333,0.7,1.6,0.456,0.467,0.4,0.6,0.705,0.5,1.2,1.8,1.6,0.4,0.1,0.6,1,2.4
414,Charlie Ward\wardch01,PG,33,TOT,71,10,17.6,2.3,5.5,0.41,1.2,2.9,0.408,1.1,2.6,0.413,0.518,0.3,0.4,0.741,0.2,1.9,2,3,0.9,0.2,1.4,1.5,6
414,Charlie Ward\wardch01,PG,33,NYK,35,10,23.6,3.3,7.4,0.442,1.7,3.9,0.428,1.6,3.5,0.459,0.556,0.5,0.6,0.762,0.3,2.5,2.7,4.9,1.3,0.2,2,2.1,8.7
414,Charlie Ward\wardch01,PG,33,SAS,36,0,11.8,1.3,3.6,0.346,0.7,1.9,0.368,0.6,1.7,0.323,0.442,0.1,0.2,0.667,0.1,1.3,1.3,1.3,0.5,0.1,0.8,0.9,3.3
415,Earl Watson\watsoea01,PG,24,MEM,81,14,20.6,2.1,5.7,0.371,0.3,1.3,0.245,1.8,4.4,0.408,0.399,1.1,1.7,0.652,0.6,1.6,2.2,5,1.1,0.2,1.8,2.2,5.7
416,Clarence Weatherspoon\weathcl01,PF,33,TOT,52,1,16.7,2,4.1,0.493,0,0,0,2,4,0.495,0.493,1,1.4,0.736,1.4,2.5,3.9,0.6,0.6,0.3,0.7,1.4,5
416,Clarence Weatherspoon\weathcl01,PF,33,NYK,15,1,14.4,1.2,2.7,0.45,0,0,,1.2,2.7,0.45,0.45,1.2,1.3,0.947,0.9,2.4,3.3,0.9,0.5,0.1,0.6,1.3,3.6
416,Clarence Weatherspoon\weathcl01,PF,33,HOU,37,0,17.6,2.3,4.6,0.503,0,0,0,2.3,4.6,0.506,0.503,0.9,1.4,0.66,1.6,2.5,4.2,0.5,0.6,0.4,0.7,1.5,5.6
417,Chris Webber\webbech01,PF,30,SAC,23,23,36.1,7.6,18.3,0.413,0,0.2,0.2,7.5,18.1,0.416,0.414,3.5,5,0.711,2.1,6.6,8.7,4.6,1.3,0.9,2.6,3.3,18.7
418,Bonzi Wells\wellsbo01,SG,27,TOT,72,27,26,5,11.8,0.427,0.3,1,0.319,4.7,10.8,0.437,0.44,1.9,2.5,0.754,1.1,2.5,3.6,1.9,1.3,0.3,2.2,2.7,12.3
418,Bonzi Wells\wellsbo01,SG,27,POR,13,10,31.1,5.2,13.5,0.389,0.1,0.6,0.125,5.2,12.8,0.401,0.391,1.6,2.1,0.778,1.6,3.1,4.7,2.7,1.5,0.2,2.5,2.9,12.2
418,Bonzi Wells\wellsbo01,SG,27,MEM,59,17,24.9,5,11.4,0.437,0.4,1,0.344,4.6,10.4,0.446,0.453,2,2.6,0.75,1,2.4,3.4,1.8,1.2,0.3,2.2,2.7,12.3
419,Jiri Welsch\welscji01,SG,24,BOS,81,68,26.9,3.2,7.6,0.428,0.9,2.2,0.381,2.4,5.3,0.448,0.484,1.9,2.5,0.743,0.7,2.9,3.7,2.3,1.2,0.1,1.6,2.2,9.2
420,David Wesley\wesleda01,SG,33,NOH,61,60,32.8,5.1,13.1,0.389,1.5,4.7,0.323,3.6,8.4,0.425,0.446,2.2,3,0.753,0.5,1.7,2.2,2.9,1.2,0.2,1.6,2.4,14
421,David West\westda01,PF,23,NOH,71,1,13.1,1.5,3.2,0.474,0,0,0,1.5,3.2,0.478,0.474,0.8,1.1,0.713,1.6,2.5,4.2,0.8,0.4,0.4,0.7,1.6,3.8
422,Jahidi White\whiteja01,C,27,TOT,62,17,14,1.6,3.1,0.521,0,0,,1.6,3.1,0.521,0.521,1,2,0.5,1.6,2.6,4.2,0.1,0.4,0.8,1.1,2.8,4.2
422,Jahidi White\whiteja01,C,27,WAS,1,0,4,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,0
422,Jahidi White\whiteja01,C,27,PHO,61,17,14.1,1.6,3.1,0.524,0,0,,1.6,3.1,0.524,0.524,1,2.1,0.5,1.6,2.7,4.3,0.1,0.4,0.8,1.1,2.9,4.3
423,Rodney White\whitero02,SF,23,DEN,72,0,13.7,3,6.5,0.459,0.5,1.2,0.379,2.5,5.3,0.478,0.495,1.1,1.4,0.75,0.6,1.7,2.3,0.8,0.4,0.3,1.1,1.5,7.5
424,Chris Whitney\whitnch01,PG,32,WAS,16,5,11.6,1.1,2.8,0.378,0.5,1.1,0.444,0.6,1.7,0.333,0.467,0.3,0.3,1,0.2,0.8,0.9,0.9,0.4,0.1,0.4,0.4,2.9
425,Chris Wilcox\wilcoch01,C,21,LAC,65,17,20.6,3.5,6.7,0.521,0,0,0,3.5,6.7,0.522,0.521,1.6,2.3,0.7,1.9,2.8,4.7,0.8,0.4,0.3,1.2,2.8,8.6
426,Mike Wilks\wilksmi01,PG,24,HOU,26,0,5.6,0.7,1.4,0.472,0.2,0.4,0.6,0.4,1,0.423,0.556,0.4,0.5,0.833,0.1,0.5,0.6,0.7,0.1,0,0.3,0.6,1.9
427,Aaron Williams\williaa01,C,32,NJN,72,7,18.6,2.4,4.8,0.503,0,0,0.333,2.4,4.7,0.504,0.504,1.5,2.2,0.677,1.4,2.7,4.1,1.1,0.5,0.6,1.2,2.6,6.3
428,Alvin Williams\willial02,SG,29,TOR,56,54,30.9,3.6,8.9,0.405,0.5,1.6,0.292,3.1,7.3,0.43,0.431,1.2,1.5,0.776,0.3,2.4,2.7,4,1,0.2,1.4,2,8.8
429,Eric Williams\willier01,SF,31,TOT,71,36,26.6,3.3,8.4,0.386,0.5,1.8,0.276,2.8,6.6,0.416,0.416,3,4,0.76,0.9,3.1,4,1.7,1,0.1,1.2,2.5,10
429,Eric Williams\willier01,SF,31,BOS,21,0,24.4,3.7,8.4,0.435,0.5,1.5,0.344,3.1,6.9,0.455,0.466,3.7,5.2,0.716,1,3.5,4.5,1.2,1,0,1.5,2.5,11.6
429,Eric Williams\willier01,SF,31,CLE,50,36,27.5,3.1,8.4,0.366,0.5,1.9,0.253,2.6,6.5,0.399,0.394,2.7,3.5,0.787,0.9,2.9,3.8,1.9,1,0.2,1.1,2.6,9.4
430,Frank Williams\willifr02,PG,23,NYK,56,3,12.8,1.4,3.7,0.385,0.3,1.1,0.3,1.1,2.6,0.419,0.428,0.7,0.9,0.854,0.1,0.8,0.9,2.2,0.4,0.1,1.1,1,3.9
431,Jason Williams\willija02,PG,28,MEM,72,68,29.4,4,9.9,0.407,1.7,5.1,0.33,2.4,4.8,0.487,0.491,1.1,1.4,0.837,0.3,1.7,2,6.8,1.3,0.1,1.9,1.3,10.9
432,Jerome Williams\willije01,PF,30,TOT,68,44,24.1,2.3,4.9,0.47,0,0.1,0,2.3,4.8,0.482,0.47,1.6,2.3,0.684,2.6,4.4,7,1.1,1.3,0.1,1.1,2,6.2
432,Jerome Williams\willije01,PF,30,TOR,15,12,27.1,1.9,3.8,0.491,0,0.1,0,1.9,3.7,0.5,0.491,1.4,1.9,0.724,2.3,6.2,8.5,0.7,1.3,0.2,1.5,2,5.1
432,Jerome Williams\willije01,PF,30,CHI,53,32,23.2,2.5,5.3,0.466,0,0.1,0,2.5,5.1,0.478,0.466,1.6,2.4,0.675,2.7,3.9,6.5,1.2,1.3,0.1,1,2,6.5
433,Mo Williams\willima01,SG,21,UTA,57,0,13.5,2,5.3,0.38,0.2,0.7,0.256,1.8,4.6,0.398,0.396,0.8,1,0.786,0.4,0.9,1.3,1.3,0.5,0,0.9,1.5,5
434,Scott Williams\willisc01,C,35,TOT,43,21,12.3,2.1,4.3,0.484,0,0.1,0.667,2,4.3,0.481,0.489,0.4,0.6,0.593,0.9,2.2,3.1,0.4,0.5,0.4,0.4,2.2,4.6
434,Scott Williams\willisc01,C,35,PHO,16,10,16.7,3.3,6.3,0.525,0.1,0.1,1,3.2,6.2,0.515,0.535,0.6,0.8,0.692,1.4,3.1,4.5,0.4,0.9,0.4,0.4,2.8,7.3
434,Scott Williams\willisc01,C,35,DAL,27,11,9.6,1.4,3.1,0.435,0,0,0,1.4,3.1,0.44,0.435,0.3,0.5,0.5,0.6,1.7,2.2,0.4,0.2,0.3,0.4,1.9,3
435,Shammond Williams\willish01,SG-PG,28,TOT,53,4,14.4,1.6,4.4,0.375,0.6,1.9,0.3,1.1,2.5,0.432,0.44,1,1.1,0.879,0.2,1,1.1,2.2,0.7,0,0.9,1.2,4.8
435,Shammond Williams\willish01,SG,28,ORL,37,2,14.2,1.6,4.1,0.391,0.7,2,0.338,0.9,2.1,0.442,0.474,1.1,1.2,0.889,0.2,0.9,1.2,1.7,0.6,0,0.7,1.1,4.9
435,Shammond Williams\willish01,PG,28,NOH,16,2,14.9,1.8,5.1,0.346,0.3,1.6,0.192,1.4,3.4,0.418,0.377,0.7,0.8,0.846,0,1.1,1.1,3.3,0.9,0.1,1.3,1.4,4.5
436,Corliss Williamson\willico02,PF,30,DET,79,0,19.9,3.8,7.6,0.505,0,0,,3.8,7.6,0.505,0.505,1.8,2.5,0.731,1.1,2.1,3.2,0.7,0.4,0.3,1.4,2.6,9.5
437,Kevin Willis\willike02,C,41,SAS,48,0,7.8,1.5,3.1,0.467,0,0,0,1.5,3.1,0.47,0.467,0.5,0.8,0.615,0.8,1.3,2,0.2,0.4,0.2,0.7,1.3,3.4
438,Loren Woods\woodslo01,C,25,MIA,38,2,13.3,1.2,2.5,0.458,0,0,,1.2,2.5,0.458,0.458,0.9,1.4,0.6,1.7,1.8,3.5,0.3,0.3,0.5,0.7,1.4,3.2
439,Qyntel Woods\woodsqy01,SF,22,POR,62,8,10.9,1.4,3.8,0.371,0.2,0.5,0.345,1.3,3.4,0.375,0.392,0.6,1,0.633,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.4,3.6
440,Metta World Peace\artesro01,SF,24,IND,73,71,37.2,6.4,15.2,0.421,1,3.3,0.31,5.4,11.9,0.452,0.455,4.4,6,0.733,1.4,3.9,5.3,3.7,2.1,0.7,2.8,2.7,18.3
441,Lorenzen Wright\wrighlo02,C,28,MEM,65,46,25.8,4,9,0.439,0,0.1,0,4,8.9,0.442,0.439,1.5,2,0.733,2.2,4.6,6.8,1.1,0.7,0.9,1.2,3,9.4
442,Wang Zhizhi\zhizhwa01,C,26,TOT,16,0,7.1,1.1,2.9,0.37,0.3,0.9,0.286,0.8,2,0.406,0.413,0.6,0.6,0.9,0.3,0.9,1.1,0.1,0.2,0.3,0.4,0.8,2.9
442,Wang Zhizhi\zhizhwa01,C,26,LAC,2,0,4.5,0,0.5,0,0,0,,0,0.5,0,0,2,2,1,0,2,2,0,0,0.5,0,0,2
442,Wang Zhizhi\zhizhwa01,C,26,MIA,14,0,7.5,1.2,3.2,0.378,0.3,1,0.286,0.9,2.2,0.419,0.422,0.4,0.4,0.833,0.3,0.7,1,0.1,0.2,0.3,0.4,0.9,3.1
